Agatogbo,Bénin,"Agatogbo,Bénin",6.3887,1.9248,11.92964,67.28713,117.51439,50.68621,41.70267,145.56880,341.77802,159.52373,170.26028,48.77900,30.57174,11.05990,31.30495,68.78697,112.66654,137.60922,49.98080,206.30531,309.82770,206.97514,112.83425,79.65239,26.19927,3.52542,31.12952,66.72330,148.92041,144.77130,70.86832,191.59610,275.45679,221.57671,96.28149,66.07767,17.52395,0.70075,0.97346,57.90639,119.09644,146.73323,34.64121,74.10046,208.67409,253.43703,74.01651,66.53094,9.85464,15.11080,10.08928,51.03294,103.26782,76.86261,41.56284,98.89098,236.91055,177.07623,70.21469,139.08145,33.79514,0.94704,3.52889,46.94364,180.05627,182.69635,43.35429,112.15852,191.81248,224.06303,106.21896,22.73293,21.68093,19.58418,12.05119,75.01306,163.75497,147.61507,60.43557,86.56319,282.62173,114.28765,168.72154,36.12520,27.35238,25.77552,2.37604,39.02318,170.71277,53.41613,49.83522,123.74952,379.57513,130.00568,138.91785,67.46595,8.13778,24.38721,4.26821,13.89544,50.12376,122.74205,19.86394,53.01284,226.39134,177.77971,149.44531,36.49372,3.77712,8.80613,5.54692,14.18966,94.10249,125.76128,52.63574,101.29189,204.86604,125.30836,101.54883,76.48906,3.94236,2.91997
Agbangnizoun,Bénin,"Agbangnizoun,Bénin",7.0726227,1.9636914,7.58551,57.38775,130.41652,76.20835,83.06943,153.57883,217.98537,134.19427,173.37999,53.70853,31.60548,6.85884,25.97669,33.48542,111.17266,172.33606,98.62634,214.06331,218.80730,179.44443,97.93904,80.46007,26.45135,2.30582,19.94347,40.26219,144.18167,180.52368,128.46150,186.83765,183.25410,197.19337,103.24156,64.70859,21.13042,0.75985,1.09306,38.31808,118.65678,182.86807,73.91354,79.02286,135.68091,203.36543,79.09400,67.71420,14.89770,10.60232,5.35328,25.56995,97.70004,99.78948,78.84613,115.26379,156.63495,141.02519,76.79230,140.55028,37.14445,0.92245,2.82962,30.88256,163.13959,214.97209,86.35490,133.13992,131.32718,184.95372,119.59489,24.97557,20.81445,14.39510,6.76662,49.75338,159.61929,192.78415,121.68239,98.38360,187.46596,103.15018,165.99448,36.53484,30.22791,18.01979,1.76140,21.62730,166.25079,77.10636,104.76598,129.60141,229.59039,106.31334,129.12161,79.39704,5.50255,14.09876,2.95459,8.09614,46.92312,157.05099,47.70496,60.77599,154.64558,150.73097,136.60640,34.47481,4.50651,7.47525,3.53683,8.13934,97.39722,157.04156,101.11063,118.02019,134.82722,106.42465,105.72596,83.52681,4.08638,2.52246
Agbanou,Bénin,"Agbanou,Bénin",7.8510893,1.897212,4.19827,25.21457,118.33133,105.89764,152.39531,187.07835,175.06177,120.12405,138.90889,43.21895,20.52374,8.38574,17.06758,9.23687,88.25829,180.53189,159.38405,253.91499,205.08904,161.69353,76.28357,60.62619,11.70454,2.41660,9.56663,13.24528,107.73319,199.07253,185.63779,202.06297,161.50371,185.89542,92.92107,49.58743,11.25793,1.08276,0.86955,12.71940,100.23328,196.62997,124.28427,95.33527,119.98843,175.14383,69.27180,48.68994,15.53088,12.85332,1.81718,6.13318,78.27782,111.84653,115.54132,168.79128,147.01602,118.14331,73.45246,102.04478,22.49571,1.22042,1.77707,14.12388,114.32011,209.08766,136.76559,179.81322,129.30600,163.55145,109.22191,19.41278,9.32741,25.31155,3.16491,21.73601,117.20168,224.46671,190.92654,132.45882,178.81630,104.93933,137.10524,30.51895,15.39026,21.96465,1.03705,6.32460,127.19164,103.35230,173.97723,161.89581,195.38930,103.43792,98.97507,68.86520,2.18070,14.46416,1.56166,2.84849,35.18594,179.51151,90.17329,82.39936,144.93018,136.06563,103.53513,23.97889,2.70214,11.89750,1.80946,2.51762,80.94001,167.56290,151.87636,162.99770,126.47626,97.99131,105.55048,63.28103,1.98346,4.08342
Agbanto,Bénin,"Agbanto,Bénin",6.44769999,2.0115,10.50073,71.80307,127.28977,53.87234,44.82888,156.83435,360.39987,163.71768,176.67995,50.53342,31.41945,10.86941,29.50631,68.72283,118.86897,143.92239,53.80965,224.60425,330.15707,213.17210,113.31825,82.21582,26.93030,3.44018,28.90510,68.50072,157.75273,150.56433,75.63084,207.47931,292.67657,228.71375,98.59771,67.85320,18.25628,0.67654,0.91510,60.58171,125.20776,153.89493,37.67817,80.98742,220.94095,258.17480,77.37502,69.06577,10.37559,15.11209,8.90257,51.26327,107.14210,80.47403,45.03045,109.08352,249.14964,181.25957,72.93383,143.35277,35.10623,0.91162,3.30026,48.71837,188.92418,190.77872,47.02514,123.49108,203.09222,230.56302,111.57022,23.63041,22.27155,19.43174,10.96811,77.99344,173.01326,154.58716,65.87907,94.76397,297.26453,116.45470,174.19896,37.13362,28.55464,25.64369,2.16251,39.87307,180.94644,56.13987,54.17699,134.81425,397.77011,131.22763,141.97484,70.05476,7.79652,24.06521,3.95451,14.20122,52.59880,127.76873,21.71192,57.93774,239.43102,182.53082,153.44807,37.36978,3.96484,8.58776,5.09842,14.63791,99.53962,131.66351,56.96247,111.11390,218.21303,127.78172,105.38816,78.19618,4.08604,2.84830
Agblangandan,Bénin,"Agblangandan,Bénin",6.3750256,2.514842,6.95204,80.88525,184.11143,63.97027,42.20552,158.52287,417.32663,185.33295,164.99457,55.59130,33.50033,25.17653,29.56994,63.95977,150.79449,164.89812,53.07986,242.03513,395.05148,241.35394,92.54612,87.13039,29.51515,6.56633,26.99455,73.69012,201.53313,170.02530,71.10080,219.71243,347.89969,265.66574,89.88529,70.54762,19.70019,0.91771,0.68230,70.01527,155.64618,179.22261,39.07060,87.17950,259.52945,285.71136,77.62905,77.03371,10.79632,35.01738,6.67269,50.16609,125.91470,94.37936,44.62271,120.33603,282.63919,201.76384,70.46973,152.56392,39.16005,1.96229,3.24686,52.87403,241.64526,216.50031,48.65690,138.53369,239.26515,263.52686,112.27509,26.11404,24.22194,43.00629,9.98577,86.86909,219.50188,180.53214,66.17342,106.89597,339.32303,130.33464,166.10287,39.15879,31.77152,56.67299,1.63084,41.63297,235.67625,63.26429,54.73274,148.71054,452.45270,138.16634,129.14468,77.20356,5.45815,52.57951,3.51549,15.00527,66.52271,144.29848,22.31504,60.35472,280.99268,206.21800,142.30734,40.21398,4.67871,14.84974,4.67921,16.65545,127.38789,153.07851,57.32990,118.24712,268.87741,139.93402,100.21838,74.19010,4.37788,5.01117
Agbodji,Bénin,"Agbodji,Bénin",6.6452479,1.979923,9.42351,65.32732,125.42580,57.10324,48.15197,134.29254,283.66193,153.31593,168.49062,52.66433,32.05996,9.37845,28.18026,53.51747,114.86391,146.13884,56.99314,189.23618,267.30792,203.81627,103.51496,84.13374,27.03957,3.12273,26.65554,56.32090,152.06044,152.51723,78.39964,172.94556,233.96719,216.46107,96.12696,68.40218,19.42290,0.77002,1.07802,51.49656,120.65549,156.13574,40.72113,69.51049,175.11511,237.63646,74.74651,70.48852,12.01161,13.56977,7.56464,40.46502,102.20560,82.72362,47.50792,94.69716,198.36064,168.63942,71.01508,146.03180,36.37488,0.97486,3.20032,41.05289,177.78929,192.17673,49.91720,108.56834,162.79694,213.48541,109.41534,24.63938,22.33518,17.10202,9.42484,66.17879,167.06477,158.48033,70.69666,81.49880,236.50648,111.00120,163.76630,37.78660,29.67692,22.62725,2.10743,32.29082,174.36815,59.53730,58.02922,112.69782,306.63547,121.33293,132.67401,73.65505,7.14492,19.78264,3.80284,11.45354,49.92277,129.75545,24.26391,50.59372,191.99966,171.28993,142.23561,37.25451,4.21326,8.23465,4.55739,12.18705,97.09309,133.25723,60.20094,96.31093,170.66002,120.33055,101.13098,81.18024,4.20684,2.72881
Agbokpa,Bénin,"Agbokpa,Bénin",7.1687,1.9816,8.04792,58.13602,136.55203,84.86087,99.93452,171.73874,213.63089,134.08882,178.33456,54.05997,29.93552,6.47895,28.55379,30.77272,113.84635,184.88509,119.08130,238.77243,218.56436,179.01547,98.37824,79.19110,25.05150,2.16616,20.22232,38.60184,146.42189,194.13406,152.43484,204.66202,180.34474,199.68735,107.71844,63.61874,20.58914,0.77979,1.20801,37.03386,122.38715,195.63258,90.50629,87.95752,133.19250,202.13170,82.02967,66.77088,14.97469,10.22637,5.42658,23.51368,99.94654,107.76189,93.59837,131.69701,154.91139,138.47748,80.25320,138.85042,35.52909,0.93929,3.05483,30.03688,164.33040,226.08229,104.13748,152.25723,130.73886,184.37311,125.23714,25.06926,19.33744,14.39467,6.85908,48.31540,162.59821,208.94832,146.08473,112.30981,185.70160,105.23002,170.21910,36.18016,28.85854,17.59540,1.86087,20.25488,169.22218,85.02776,128.22343,145.84068,223.62784,106.67830,130.44353,81.47059,4.82964,13.29288,3.02326,7.75922,47.66433,170.26187,59.78957,69.04647,153.86551,150.87250,137.37468,33.66279,4.36266,7.60252,3.67830,7.56227,100.96970,168.51549,120.60078,135.32680,133.64784,106.73826,109.32162,84.52044,3.83863,2.58291
Aglogbe,Bénin,"Aglogbé,Bénin",6.4778,2.6803,5.69979,93.24312,208.64079,70.11661,44.73145,169.30830,409.24939,189.74179,163.53671,57.05444,34.75370,28.03233,30.16923,63.33360,162.07220,176.18874,57.41297,262.26300,397.12943,250.48412,86.02002,86.64175,31.04449,7.08858,26.25777,80.37450,216.79921,179.77005,74.13936,234.90245,347.02271,276.27097,91.87389,68.99405,21.20422,1.07983,0.73822,79.33817,166.04657,191.14343,43.31598,95.80427,256.39807,287.47357,80.70694,77.98267,12.03552,39.50180,5.61707,51.28696,131.10315,102.01897,47.93570,133.20087,276.25870,205.23329,72.80370,151.83771,41.75480,2.65849,3.34381,58.45043,256.27176,228.43015,53.49012,156.47076,238.73056,269.23764,117.95360,26.72651,25.29168,47.78919,9.17432,97.68356,236.44130,194.15364,72.31802,119.14455,333.29440,135.49496,167.78897,38.74454,33.96950,63.01049,1.50746,44.13958,254.86209,68.60646,59.87006,162.44897,435.27258,136.96211,127.73432,79.50203,4.26547,55.77109,3.45544,16.12115,70.79016,152.83501,25.20926,64.84360,279.69815,211.72514,140.74313,39.85813,5.23950,15.84074,4.46682,18.70161,138.07352,163.30817,62.27034,129.33324,268.39648,142.73476,101.88452,69.68705,4.61604,5.43594
Agondji,Bénin,"Agondji,Bénin",6.352166,2.0895025,10.22639,70.71707,124.07774,51.34046,43.30885,165.86015,401.93588,166.46059,177.48141,48.75978,30.61893,13.71614,29.29547,70.46043,114.96567,138.73636,52.45381,241.54118,365.20932,214.49815,114.16439,79.81697,26.46253,4.17447,28.78786,69.55549,153.04140,144.83737,74.13789,223.40240,325.22244,232.11188,97.01822,66.21062,17.55128,0.68194,0.76899,61.17740,120.98508,148.72351,36.56889,86.33932,246.07738,263.70877,77.64094,67.45808,9.52933,18.91393,8.91311,52.33878,103.18961,77.13486,44.12115,116.47157,275.72864,184.27242,72.52090,139.52380,34.13923,0.96356,3.20930,49.13416,184.82455,184.36540,45.96751,130.68256,224.91559,236.04707,111.31329,22.84692,21.86714,24.46659,11.22097,78.46001,167.47498,148.48151,64.14186,101.27289,329.10446,116.60418,175.86150,36.16772,27.79539,32.27327,2.04386,40.70676,175.75087,53.00680,52.83627,145.61646,446.65851,132.91571,142.81154,67.45083,7.63778,31.32478,3.82641,14.50879,51.19381,122.90112,20.75977,61.27938,264.89734,185.31299,155.61969,36.63434,3.81163,10.14942,5.12693,14.77817,96.05071,127.19239,55.73365,118.32278,246.29276,128.88324,105.63625,75.03272,3.97443,3.35575
Agongointo,Bénin,"Agongointo,Bénin",7.1887452,2.0836546,7.34899,56.06441,133.28075,84.35651,92.38253,169.25818,217.16231,132.15608,173.36679,49.50100,27.48645,5.12007,28.12996,28.18660,108.16203,181.69400,111.77294,240.16122,223.21770,176.74515,91.23246,72.27302,23.58216,1.71045,19.83468,36.88390,140.05084,190.26797,141.86108,205.02058,184.56624,199.08604,102.85245,57.55034,19.26296,0.61843,1.22040,36.07310,115.47182,194.01927,85.98907,88.26614,135.96043,199.03703,80.70142,61.84271,13.98557,8.27990,5.01400,21.68765,92.70488,106.25567,88.78510,132.38712,155.46367,136.76321,77.38748,126.85760,33.14284,0.74649,3.08270,28.81367,156.02087,223.24187,99.19176,154.11913,132.97272,183.23775,123.72017,22.97076,18.18159,11.38904,6.60918,46.71918,155.04936,205.50977,139.46771,113.45672,187.47742,102.61491,165.75372,32.76107,27.29873,14.15868,1.81936,18.96828,161.69217,83.43941,121.70013,148.09721,227.05453,102.95819,125.13774,74.23900,3.88613,10.85331,2.99709,7.49650,45.07907,166.68867,56.22839,68.92486,156.12704,149.43806,132.72963,30.53389,4.20328,5.84325,3.67880,7.26964,95.50569,166.91660,113.85011,136.87091,137.20837,104.54983,106.12248,75.18000,3.64236,2.02240
Agonkanme,Bénin,"Agonkanmè,Bénin",6.459547,2.0231806,10.35100,69.23083,128.08719,54.34417,45.78728,153.28751,346.84894,162.35654,175.68962,51.26587,31.34026,10.87005,29.59839,63.98761,118.90167,143.85385,54.82611,219.07166,319.70715,212.33891,111.38657,83.12407,26.78751,3.47361,28.80184,64.57693,157.82161,150.32747,76.69209,201.90718,282.70151,227.37991,98.29657,68.37428,18.37431,0.71623,0.96125,57.56761,125.13498,153.83653,38.57342,79.31149,213.00314,255.02213,77.16344,69.82295,10.62894,15.24503,8.69971,47.88186,106.73360,80.61904,45.89054,107.11131,240.19760,179.56323,72.79953,144.76471,35.16083,0.95219,3.32182,46.19054,187.93369,190.41225,47.98008,121.53681,196.17938,228.28690,111.63988,23.98310,22.15194,19.51406,10.76237,74.05380,173.08038,154.77922,67.40311,92.80490,286.55716,115.79160,172.66313,37.46633,28.63309,25.77611,2.17515,37.46444,181.00345,56.58901,55.36811,131.32298,381.15045,129.60077,140.42262,71.18462,7.57679,23.85777,3.97292,13.33833,52.41129,127.61970,22.37433,56.89932,231.27090,181.11317,151.60118,37.56619,3.99731,8.74889,5.04666,13.84398,99.74076,131.54485,58.05838,109.00983,209.90115,126.78126,104.89225,79.14686,4.08818,2.90343
Agonli-houegbo,Bénin,"Agonli-Houégbo,Bénin",7.2805389,2.4011124,5.90073,72.52805,139.19679,93.97791,86.05992,155.45271,224.49348,136.72812,170.70547,47.68926,28.20055,7.53601,26.43615,31.42287,105.85741,196.98412,107.11448,227.90739,234.51286,184.27489,85.14868,67.86994,24.76646,2.44973,17.52103,45.42850,138.10611,203.26530,131.27428,190.98708,193.06105,210.34283,104.30375,53.11844,20.70769,0.88150,1.20908,46.07693,112.40403,210.34692,83.93060,84.33012,141.36009,203.19873,84.68476,59.42795,15.52895,12.59857,3.84773,24.57251,87.46078,115.13349,85.17765,128.34937,157.69572,140.88374,79.38875,119.61553,35.00579,1.22820,2.95597,36.15502,150.85141,239.34262,96.91416,150.84047,139.24359,190.90941,131.64145,22.04681,18.95701,17.09685,5.60193,60.23490,152.35547,221.99942,136.33398,109.66710,192.21866,105.67127,170.45271,30.85424,29.28466,21.59055,1.64242,22.47729,158.75165,91.17052,119.03663,142.96225,230.97183,103.01539,124.38350,71.45802,2.81737,16.39685,2.74983,9.34591,43.63224,178.66798,55.37203,63.32065,161.56592,155.77289,133.51106,28.44059,4.67401,8.25370,3.38108,9.15956,94.17007,180.54398,109.71931,132.62540,146.34314,107.77819,109.51855,68.57294,3.89495,2.93525
Agoua,Bénin,"Agoua,Bénin",8.2944756,1.9600233,2.46146,19.50776,134.91891,134.59837,206.24243,194.29132,155.67099,119.29067,105.70616,40.30438,16.22805,7.27820,11.16839,5.43691,92.68590,189.86206,196.14940,258.89697,196.88057,169.76007,60.84452,51.75439,8.09569,1.81568,5.58622,9.24962,104.95911,219.84918,210.09865,199.61240,156.63327,193.23441,78.10055,43.78719,8.22404,0.97361,0.66402,8.71184,108.68206,218.68889,153.57654,102.57765,113.64690,171.87350,59.46757,40.00717,14.43215,11.38501,1.23672,3.92436,82.58037,127.47913,134.97696,199.30882,141.16570,116.90865,62.70311,86.12994,17.87662,1.07658,1.21155,11.96105,98.69505,217.67491,162.45955,199.57898,127.32498,166.10838,95.96574,16.82986,6.23126,26.14658,1.80410,17.20609,114.09356,252.00394,227.81685,150.61575,176.38174,115.71391,112.59446,27.93124,11.29131,17.70016,0.75487,3.48781,128.24881,126.04438,209.04170,173.67537,178.03191,112.62835,75.61381,63.44923,1.23078,10.63129,1.00914,2.08567,34.38545,201.92900,118.24086,95.66875,139.98465,138.12685,79.93803,19.60054,2.06567,10.43706,0.94060,1.77586,86.82016,178.38612,175.02110,181.42641,125.32193,101.24525,91.95274,54.65278,1.34891,3.72903
Agoue,Bénin,"Agoué,Bénin",6.2470759,1.6695688,15.77258,60.00195,105.32604,45.01249,38.66595,130.42743,307.22440,152.37325,168.37544,50.44382,33.15084,11.64986,34.02602,75.66521,109.40553,128.83557,46.56578,178.83112,270.41208,195.28079,120.66026,84.05487,28.12841,3.81498,36.39337,68.44817,144.27754,137.90517,67.33650,169.70891,242.75278,206.72224,98.55524,70.55692,17.89670,0.75340,1.16308,56.00483,117.38171,136.21503,31.28295,64.30373,186.67554,246.66368,71.29063,68.83212,9.92531,14.85673,13.67854,56.00440,105.20786,71.80430,38.07029,82.41534,214.11383,172.51738,69.33552,145.74390,35.27691,1.09017,4.48015,46.57298,177.41183,172.76503,39.73601,94.79865,169.11137,212.88976,100.55025,23.85234,23.82961,19.99292,14.81535,73.74789,158.70741,136.62697,54.46527,73.54846,256.25299,111.62709,169.05420,37.97741,28.24558,26.02935,2.96260,40.59196,164.09485,48.98249,45.07881,107.95860,349.57324,129.87970,143.67287,68.75578,10.46975,25.18344,5.09322,14.68926,49.47043,115.87955,17.51747,45.54822,201.75864,169.78226,152.24179,39.18800,3.90879,9.21527,6.62112,14.63747,90.00993,117.55601,48.66428,85.99910,178.79172,121.98361,100.03989,81.22453,4.10156,3.06265
Agouna,Bénin,"Agouna,Bénin",7.563629,1.699867,4.84618,40.51003,120.21264,94.45387,129.54495,179.89980,187.29829,123.08125,157.57533,47.32588,20.20821,11.19683,16.91932,18.89891,97.97672,184.85722,140.87633,238.79050,206.74263,163.01872,89.10086,68.78612,12.97880,3.51968,10.57920,23.98349,121.70577,196.15422,172.47847,196.29460,164.52090,183.39764,100.86823,56.18298,11.83087,1.42310,0.75882,22.37147,109.74532,190.89140,106.96600,89.29977,123.04990,181.68649,71.93224,55.06458,13.27462,17.04014,2.44644,12.80571,89.44500,108.94077,103.45824,146.20522,151.95497,122.94248,77.55431,116.26406,22.41140,1.62698,1.68853,22.82694,135.87860,212.24844,119.03735,160.43530,128.63399,165.31715,111.68893,21.78024,10.37859,31.19025,3.66473,34.67176,134.15331,216.63214,166.64586,117.73705,181.55080,104.20953,146.89899,33.41504,16.06548,29.92393,1.01207,12.46080,143.02306,95.43323,150.76913,147.25040,205.63602,104.46659,112.50927,75.05345,3.04264,20.11843,1.60764,4.91039,40.17286,175.22783,75.62814,74.48576,147.73145,137.57965,115.42419,28.00200,2.60409,15.99936,1.92119,4.48072,88.75992,166.38132,137.22697,144.80431,126.17393,99.93165,107.71043,73.77425,1.99877,5.27255
Ague,Bénin,"Ague,Bénin",6.3880936,2.4227241,7.60141,82.11149,169.87184,61.74318,45.90340,161.24046,401.83743,178.21942,169.88570,53.54435,33.15330,22.63292,29.48036,67.91531,142.64983,160.43425,57.14463,244.00339,377.23779,231.58128,97.91789,84.97656,29.06421,6.13848,27.36879,75.42764,190.84172,165.57469,77.53732,222.30484,333.03052,253.96556,91.89552,69.18679,19.44685,0.87674,0.69974,70.58051,147.86545,173.89438,41.56297,87.79872,249.15532,276.18149,78.42651,74.29716,10.64810,31.62177,7.09092,52.46626,120.79894,91.02328,48.22216,120.81779,272.70154,194.83435,71.55409,148.61877,38.39745,1.67537,3.22060,54.10818,228.40089,211.32991,51.87431,137.78816,228.98457,253.68381,113.33522,25.17496,23.89590,39.29874,10.20880,88.18906,207.85846,174.47842,71.25615,106.23095,326.83929,124.61758,169.84091,38.20760,31.25763,51.87150,1.71744,43.00109,221.99741,61.51389,58.77555,149.11855,437.95383,134.58336,133.14565,74.32624,5.99234,48.71761,3.57634,15.45055,62.98024,140.55907,23.71992,61.21891,268.99078,198.36800,146.62292,39.02677,4.51819,14.13862,4.76451,16.76854,120.20313,148.46936,61.59055,119.64940,256.29688,135.11917,102.51565,74.26921,4.34150,4.74229
Aguidi,Bénin,"Aguidi,Bénin",6.8407,2.6782,5.68422,89.07841,182.24228,81.96820,63.70553,168.01265,320.24866,160.51697,171.20590,56.04726,33.16420,16.87382,29.98444,46.68539,138.04485,194.65009,81.50386,255.21225,322.05264,218.52003,87.88037,82.46603,29.98174,5.00094,23.89510,64.83352,185.66611,193.22786,100.69718,222.07436,276.18317,238.70023,103.63124,64.40224,23.03637,1.13900,1.07166,66.12332,142.72440,205.51422,62.09302,97.02067,201.48659,236.76212,88.31631,72.96273,14.87226,26.00920,4.49100,37.63819,110.83536,110.76142,67.56000,137.19063,217.37827,173.10310,80.93793,144.03326,41.36797,2.36181,3.32380,49.71376,205.14349,244.55151,75.00507,161.64499,191.58290,227.05519,133.88800,26.12501,23.92400,32.68512,7.25898,83.76817,203.53415,210.54938,105.99346,116.65073,263.92133,117.45048,179.71207,36.61057,34.77427,43.32204,1.63864,33.92682,213.91687,80.78556,87.52501,157.00420,329.07285,114.19706,133.73674,79.59398,3.27886,34.81827,3.41418,12.92598,58.28979,166.36198,38.86133,64.39549,222.39764,181.51651,146.38893,35.95116,5.57541,12.71407,4.04416,14.72856,119.95255,175.32521,87.76081,135.80756,209.46831,123.34911,112.42979,69.22099,4.71311,4.43678
Ahogbeya,Bénin,"Ahogbèya,Bénin",9.30769,2.315834,0.62035,16.69541,120.79582,175.39372,252.30804,207.42259,159.95316,93.38190,80.01685,25.37462,9.16828,3.79032,2.11408,3.84406,87.94385,230.10674,255.29784,262.88315,188.70645,161.45049,46.36578,24.18018,4.72725,1.21277,0.89524,8.44765,66.62035,234.18004,266.04596,197.79439,163.18729,165.54422,71.97258,23.59220,4.44738,1.01884,0.23666,6.30133,103.04720,247.84190,212.88312,124.17393,108.12891,138.41624,48.26421,18.15412,10.54710,7.14947,0.31922,2.01305,74.39053,159.50856,169.46104,229.62915,155.86067,96.56291,49.22564,45.13126,11.87857,1.01884,0.35344,10.87628,62.07848,214.56819,202.75911,234.71808,138.65720,143.64961,92.06461,8.01461,3.20384,15.10184,0.26033,13.97600,82.15694,270.51740,271.14075,193.23170,179.21138,119.22808,88.65658,26.63836,5.95185,8.72677,0.25380,2.15499,113.30104,156.93475,251.53027,198.83405,159.28627,111.12511,52.25893,35.68944,0.74334,4.86911,0.25629,1.60590,34.76487,222.44334,176.41002,133.95752,135.92238,106.14899,46.75080,7.69077,1.33313,5.46812,0.23666,1.17256,106.43774,194.49374,205.96631,211.16403,139.80696,85.46152,71.85600,24.93644,0.74334,2.80431
Aholouyèmè,Bénin,"Aholouyèmè,Bénin",6.4305713,2.5767694,6.18592,78.33356,185.85947,65.35372,42.04291,158.54013,411.41504,183.62856,162.86703,54.97264,31.50519,25.38745,27.91253,58.63250,149.87653,166.81633,53.10233,242.61098,392.93967,240.58534,89.43633,85.37886,27.85028,6.63054,25.13309,69.62091,200.49280,171.29871,70.29897,219.26474,345.05420,264.56512,89.59438,68.72603,18.81508,0.98526,0.67906,67.01812,154.38463,181.08533,39.39686,87.95077,256.53027,281.29193,77.67663,75.76397,10.50356,35.58128,5.93544,46.41027,123.93185,95.75342,44.59345,121.68350,278.53033,199.67833,70.44734,149.39873,37.18242,2.14909,3.08075,50.29356,238.52771,218.13846,48.90171,140.92667,237.28017,260.95166,112.87594,25.80661,22.80955,43.50985,9.07242,83.03352,218.42911,182.85339,66.58907,107.99413,334.85217,129.79156,164.62901,38.24616,30.23539,57.39817,1.51353,38.96733,234.58440,64.48979,55.00313,149.26617,442.92599,135.49275,127.16474,76.44035,4.72963,52.26868,3.30036,14.10625,65.81193,145.46664,22.69004,60.53291,278.43127,204.61465,140.04289,39.23189,4.52317,14.99932,4.32227,15.87193,126.95227,154.66772,57.44231,119.22746,266.05121,138.61646,99.67085,71.66090,4.15046,5.09233
